Transcript	logFC	AveExpr	t	P.Value	adj.P.Val	B	associated.gene
novelGene_ENSMUSG00000026113.17_AS	-2.57164977867706	0.64052339211456	-2.07934470144546	0.0569095888813261	0.247143012090221	-3.83755332472107	NA
ENSMUSG00000023944.14	0.703517955041367	8.3661814899679	2.07928962545332	0.0569153370975275	0.247143012090221	-4.61111336481989	NA
ENSMUSG00000051495.7	-0.963452735885529	4.81261433914505	-2.07917007097288	0.0569278167045325	0.247143012090221	-4.35123590457237	NA
ENSMUSG00000109279.1	-2.60664247700194	0.256466374677731	-2.07878679097497	0.0569678421630929	0.247234478008784	-3.83182800520874	NA
ENSMUSG00000039828.7	0.984089756693247	4.62092473772611	2.07862368195847	0.0569848833267189	0.247234478008784	-4.33842737043372	NA
ENSMUSG00000025809.15	-0.668096973138914	10.5619463231712	-2.07797431483176	0.057052774081299	0.247436672668726	-4.71492191181532	NA
ENSMUSG00000030731.13	-3.00755427549173	0.096452884778639	-2.07733022602905	0.0571201868391322	0.247436672668726	-3.83338396136793	NA
ENSMUSG00000053950.10	-1.16078430653195	4.34863505476026	-2.07722074070846	0.0571316533031251	0.247436672668726	-4.3127481156046	NA
novelGene_12597	-2.60732658243285	0.472523136466567	-2.07708704964388	0.0571456577343187	0.247436672668726	-3.83680928049236	NA
ENSMUSG00000028514.15	-1.49778064773103	2.9522119578245	-2.07707764557572	0.0571466429504395	0.247436672668726	-4.11145762367343	NA
ENSMUSG00000022022.3	1.25337529557699	3.06696086140428	2.07707080682612	0.057147359421116	0.247436672668726	-4.13451955540016	NA
ENSMUSG00000038954.14	2.04839735178605	1.78343902060187	2.07697322927868	0.0571575831667056	0.247436672668726	-3.94388041262515	NA
ENSMUSG00000001750.16	-0.733541284002811	9.46773981883366	-2.07674290155902	0.0571817225954189	0.247463182599456	-4.66750861200001	NA
ENSMUSG00000068120.4	1.41975674717663	2.5760204226204	2.07624163228795	0.057234290542947	0.247612666109581	-4.04907768349062	NA
ENSMUSG00000006398.15	0.918299949133116	6.27180738849682	2.07606362266757	0.0572529690982688	0.247615485999314	-4.49444593450285	NA
ENSMUSG00000085287.8	-2.73603761068096	0.866842813785024	-2.07554083566545	0.0573078577261661	0.247723674564274	-3.86017630868437	NA
ENSMUSG00000052214.9	0.765920806348006	6.28121851978769	2.07547015077187	0.0573152828289242	0.247723674564274	-4.49629835782099	NA
ENSMUSG00000007458.14	0.79065719473792	9.32426456398952	2.0753102010393	0.05733208804891	0.247723674564274	-4.66300818344153	NA
ENSMUSG00000039356.15	1.10959007915597	4.2158191118908	2.07494910731146	0.0573700433336279	0.247809721770665	-4.2943855611304	NA
ENSMUSG00000019842.6	1.32778394102117	2.78260242541573	2.07460935072488	0.0574057770281089	0.247886121740995	-4.10178477119826	NA
ENSMUSG00000004085.14	-0.801822764434079	6.72953767083513	-2.07438330747614	0.0574295623821618	0.247910895311557	-4.52649332475889	NA
ENSMUSG00000032637.15	-1.10132403957833	7.29196381247768	-2.07340451671091	0.0575326605525153	0.248251614611019	-4.56259360026222	NA
ENSMUSG00000022014.15	0.926339878498004	6.47494008201464	2.07329091520176	0.0575446375161243	0.248251614611019	-4.51174247350446	NA
ENSMUSG00000024841.8	1.05138328375735	4.11377348750741	2.07293356936286	0.0575823273716086	0.248336216256331	-4.28637668906891	NA
ENSMUSG00000069135.11	0.920314408736836	5.2364060760888	2.07270040120522	0.057606932295429	0.248364350913375	-4.41143824939095	NA
ENSMUSG00000022016.16	-1.18576035550074	4.43225748110048	-2.0722336898981	0.0576562108923513	0.24838429356083	-4.3297146307904	NA
ENSMUSG00000060183.6	3.46298369810247	-1.31936319326971	2.07199772228821	0.0576811407973815	0.24838429356083	-3.86894616885717	NA
novelGene_21	-3.62335013468041	-1.06531050855816	-2.07194817863057	0.0576863763340979	0.24838429356083	-3.85928102928384	NA
novelGene_10840	-3.15270240976653	0.00643250959872031	-2.07189724006503	0.0576917597356752	0.24838429356083	-3.83823961892476	NA
ENSMUSG00000001151.10	-1.11077980142161	5.89302824311448	-2.07167968787601	0.0577147567884873	0.24838429356083	-4.47105255139024	NA
ENSMUSG00000025940.6	1.06864776159896	4.53727314167719	2.07162958531168	0.0577200542404026	0.24838429356083	-4.34013332625869	NA
novelGene_12241	-3.02533865825529	-0.363471778043762	-2.07088299098227	0.0577990464924767	0.248646320895916	-3.84165305845224	NA
novelGene_3691	-3.97164364053104	-0.971500458478077	-2.06974853906479	0.0579192665509941	0.248979665668953	-3.85611798485352	NA
ENSMUSG00000048240.14	-1.58671741774159	3.01264464549855	-2.06969215792076	0.0579252473889448	0.248979665668953	-4.10306846083962	NA
ENSMUSG00000039431.16	3.02161717388025	-0.304533721676528	2.06963875987955	0.0579309123091128	0.248979665668953	-3.84163166537632	NA
ENSMUSG00000035469.17	-0.884215240704078	5.5017819331139	-2.06904984748846	0.0579934231082555	0.249170365910227	-4.43714621945841	NA
ENSMUSG00000037313.16	0.864644320185844	6.70866547920117	2.06855845390641	0.0580456303215293	0.24925984191648	-4.53637140981947	NA
ENSMUSG00000022945.12	0.915617126384419	5.90627549119465	2.06851225165358	0.0580505412267633	0.24925984191648	-4.47864434077092	NA
ENSMUSG00000032606.7	1.29585677660101	3.34875839895324	2.06834129806119	0.0580687154709721	0.249259961159148	-4.18983430809049	NA
ENSMUSG00000021460.17	1.18966327302128	4.41694597832428	2.06746327524623	0.0581621417488731	0.249582998769922	-4.32983001022281	NA
ENSMUSG00000051285.17	-0.884433843623416	6.41737438524937	-2.06695929811759	0.0582158302541673	0.249618882827338	-4.51825344945121	NA
ENSMUSG00000042055.13	-1.00201995670538	7.060583626103	-2.06691921436626	0.0582201023256051	0.249618882827338	-4.55851181367531	NA
ENSMUSG00000047832.9	0.892185743493735	5.37260983145205	2.06676984782315	0.0582360241563844	0.249618882827338	-4.43335704918211	NA
novelGene_10313	-2.77072273788699	0.725845711354482	-2.06670259353805	0.0582431944861399	0.249618882827338	-3.85513161519067	NA
novelGene_8327	-2.53324492631763	0.628333828875277	-2.06570573221868	0.0583495706761974	0.249996788149796	-3.85547903631448	NA
ENSMUSG00000029616.9	1.19629846560988	5.40140169471215	2.06516273780883	0.0584075896401007	0.250089017321113	-4.43947838368483	NA
ENSMUSG00000052142.15	-0.962868651772945	5.69485597679901	-2.06505146188014	0.0584194860477028	0.250089017321113	-4.46010318182304	NA
ENSMUSG00000022453.8	0.821038262338625	6.41464985204615	2.06491800647036	0.0584337565928217	0.250089017321113	-4.52223419614521	NA
ENSMUSG00000028706.14	1.35056045267725	3.54810720852625	2.06482293740372	0.0584439244030848	0.250089017321113	-4.20777598965317	NA
ENSMUSG00000007038.5	0.699173881432888	7.96338027911747	2.06453549466552	0.0584746768621805	0.250142684951389	-4.61477515836715	NA
ENSMUSG00000031812.16	0.82032063967691	7.62621329413282	2.06424629092194	0.0585056327963257	0.250197189318284	-4.59645612585161	NA
ENSMUSG00000026821.16	0.760549850756881	7.71224426258956	2.06400833444325	0.0585311146412297	0.250228257302188	-4.60245328020677	NA
ENSMUSG00000000154.16	1.83461620229976	1.5165339615717	2.06375919699045	0.0585578047891704	0.250264470001259	-3.93867285800579	NA
ENSMUSG00000024084.8	0.90519678146465	7.91262665879475	2.06310096796402	0.0586283750505423	0.250488136763374	-4.61407136509575	NA
ENSMUSG00000040463.16	-1.03230849678751	7.40853208626583	-2.06269207127045	0.058672253324393	0.250520334867713	-4.58771871305528	NA
ENSMUSG00000039485.8	-1.57492578246744	3.11437712749781	-2.06269081959331	0.0586723876870583	0.250520334867713	-4.14239798019116	NA
ENSMUSG00000027778.15	-1.51331680248937	2.77276675569236	-2.0624676041055	0.0586963535408531	0.250544783168788	-4.08135318516121	NA
novelGene_8812	-2.44625635841235	1.22326908840537	-2.06209802098231	0.0587360542275606	0.250597124050534	-3.90876063058431	NA
ENSMUSG00000026433.13	1.48017805158795	3.73857522686755	2.06201381292612	0.0587451033374141	0.250597124050534	-4.25182123784723	NA
novelGene_1268	-3.78132654135335	-0.140326161813557	-2.06146303337742	0.0588043225697912	0.250771864271547	-3.85082585698262	NA
ENSMUSG00000028603.15	0.90440240534323	7.26743703399872	2.06021708443455	0.0589384889511497	0.251266010004032	-4.58305919186777	NA
novelGene_5879	-2.9960578707997	-0.0732307661828413	-2.05979863704456	0.058983611546565	0.251380356253061	-3.85290345286526	NA
ENSMUSG00000055447.19	0.914523924523744	9.13625499321831	2.05945152521721	0.0590210659654542	0.25146196094959	-4.68081925413679	NA
ENSMUSG00000026112.7	-0.846701473819278	7.50325366221597	-2.05904003029485	0.059065495933962	0.251475784113018	-4.59836262625841	NA
ENSMUSG00000053907.10	-0.849874094050701	6.78823990493213	-2.05896059405031	0.0590740763832981	0.251475784113018	-4.54456660373392	NA
novelGene_4694	-3.54431816166409	-1.08788203926339	-2.05891285283906	0.0590792337895099	0.251475784113018	-3.87355667358757	NA
ENSMUSG00000038417.4	-0.823506765080853	5.780454062539	-2.05861401801255	0.0591115258715707	0.251535291007402	-4.47839653199173	NA
novelGene_6270	-3.39524515646567	-1.4793766831688	-2.05814029807707	0.0591627493920514	0.251675294409792	-3.88744577552464	NA
ENSMUSG00000035898.13	-0.988810756686233	5.22704856775215	-2.05735464804761	0.0592477922887679	0.251930557882864	-4.43261282899684	NA
ENSMUSG00000036073.17	1.57778023300554	2.93559277327267	2.05675907409416	0.0593123354549127	0.251930557882864	-4.14882314083041	NA
ENSMUSG00000019806.13	1.54001357001169	2.45698562400222	2.05635334722037	0.0593563417551163	0.251930557882864	-4.07316016219069	NA
ENSMUSG00000031095.15	-1.00418225209667	5.08273384674537	-2.05633669335792	0.0593581487238792	0.251930557882864	-4.41687759981574	NA
ENSMUSG00000055302.5	0.84721468677473	6.95640011720042	2.05628784297677	0.0593634493552541	0.251930557882864	-4.57088393671532	NA
ENSMUSG00000020253.15	0.959647373102336	5.38722240227639	2.05625613375844	0.0593668902759782	0.251930557882864	-4.45253164391431	NA
ENSMUSG00000066442.17	-2.15020949725772	1.21324779481987	-2.05601524625948	0.0593930361499233	0.251930557882864	-3.9112541295078	NA
ENSMUSG00000060681.15	-0.836969081353857	6.33364733249531	-2.05597395067353	0.0593975194293	0.251930557882864	-4.52442865707912	NA
ENSMUSG00000053768.13	1.14923883942849	5.72864720622879	2.05582683667652	0.0594134934821661	0.251930557882864	-4.48239600661721	NA
novelGene_ENSMUSG00000042292.17_AS	-3.70648238908861	-0.32120714858624	-2.05574793685862	0.0594220622787506	0.251930557882864	-3.85869108742503	NA
ENSMUSG00000096549.9_ENSMUSG00000033475.15	1.64487872186964	2.17176282448748	2.05541105599589	0.0594586615407528	0.251930557882864	-4.03486167112322	NA
ENSMUSG00000031647.10	-1.21935135281428	3.3753695783263	-2.05526917066048	0.0594740824039418	0.251930557882864	-4.21606070095107	NA
ENSMUSG00000022848.8	3.21912364022542	-0.625327074495754	2.05524802751737	0.0594763806703757	0.251930557882864	-3.86494946145385	NA
ENSMUSG00000039934.12	-0.8330219850791	5.94069374821181	-2.0552190728051	0.0594795281897298	0.251930557882864	-4.49978087966239	NA
ENSMUSG00000034487.4	-0.844854731543259	5.94047448574546	-2.05464535956403	0.0595419253103679	0.252085524868605	-4.49993364373244	NA
ENSMUSG00000033083.16	-1.05887249603705	3.92705570110944	-2.05433194766282	0.0595760375082984	0.252085524868605	-4.29316125228907	NA
novelGene_9461	0.9422231605693	4.81826116452537	2.05407506761554	0.0596040101324975	0.252085524868605	-4.39748514264991	NA
ENSMUSG00000020315.18	-0.996306479106049	6.45721345002434	-2.05400603691526	0.0596115292060047	0.252085524868605	-4.54505089249749	NA
ENSMUSG00000021215.15	-1.29941362580935	3.52817200831359	-2.05395515069184	0.0596170724773146	0.252085524868605	-4.24132445669653	NA
novelGene_11426	-3.23866390401617	-0.625327074495754	-2.05387111254347	0.0596262281812825	0.252085524868605	-3.86407091848856	NA
ENSMUSG00000053580.16	-1.10481446315181	4.31367763150692	-2.05351988590024	0.0596645072998537	0.252129520362478	-4.34473898640916	NA
ENSMUSG00000041297.8	-1.49825337769689	2.37666230472028	-2.05343882336127	0.059673345275074	0.252129520362478	-4.07427305058565	NA
ENSMUSG00000033933.13	0.891453979449407	4.93838443757385	2.05242299406514	0.0597842000733475	0.252456439245025	-4.41582891614985	NA
ENSMUSG00000005621.11	-1.23708825081734	5.28856764902064	-2.0523929835126	0.0597874779312804	0.252456439245025	-4.44726408667724	NA
ENSMUSG00000033487.14	-0.8279699851937	6.77204452808663	-2.05172071159658	0.0598609492591174	0.252688997855942	-4.56830273575045	NA
ENSMUSG00000022303.9	-0.832760445461419	5.51039646417295	-2.05136366115185	0.0599000044511507	0.252771566874035	-4.45306157409186	NA
ENSMUSG00000041879.13	-0.972177122979357	6.78660008730187	-2.05105738111066	0.0599335249416147	0.252771566874035	-4.56899235239437	NA
ENSMUSG00000031278.12	-0.793105285526637	7.31776663776949	-2.05089772497059	0.0599510051897485	0.252771566874035	-4.60136800682542	NA
ENSMUSG00000033282.14	-1.61315976869733	2.21947886350119	-2.05081601739764	0.059959952911981	0.252771566874035	-4.05408724790165	NA
ENSMUSG00000113070.1_ENSMUSG00000042015.17	-1.39918951570051	2.83732665885277	-2.0507012768261	0.059972520125399	0.252771566874035	-4.11937435220127	NA
ENSMUSG00000042197.13	-0.846044534523661	5.34423168569216	-2.04974714979129	0.0600771170319246	0.253134748328379	-4.45874723501699	NA
ENSMUSG00000030427.17	0.845509469783978	6.30567022775777	2.04937691898533	0.0601177491133652	0.253228274094199	-4.53221567485251	NA
ENSMUSG00000063894.15	-2.29755048962179	1.22532342448654	-2.04868038886049	0.0601942605162709	0.25347282723835	-3.93162175865358	NA
ENSMUSG00000028565.18	-2.64329574265866	0.77495371156677	-2.04834995650929	0.0602305887215083	0.253482442016451	-3.88875805468557	NA
ENSMUSG00000026127.13	0.752091656142135	6.43052270707629	2.04832392456992	0.0602334515682655	0.253482442016451	-4.55161227553116	NA
novelGene_ENSMUSG00000024242.15_AS	-3.67721633027887	-0.702090680293338	-2.047859348989	0.0602845640717164	0.253619838312127	-3.8720675547481	NA
ENSMUSG00000021127.7	-0.78863234582288	8.11955364721042	-2.04725757666318	0.0603508303257439	0.253820883452057	-4.64594590800103	NA
ENSMUSG00000025969.15	-0.802880025276025	8.93763730447319	-2.04688241447021	0.0603921765631081	0.253917030079845	-4.69161048112301	NA
ENSMUSG00000031861.16	2.15173424473051	1.27603062050697	2.04639694305413	0.0604457185914117	0.254064378999887	-3.91094686127708	NA
ENSMUSG00000053318.7	2.16294087678403	2.10830713117912	2.04541564261683	0.0605540784990861	0.254441976831889	-3.97516981376551	NA
ENSMUSG00000031021.13	0.886314682021617	6.69106340590532	2.04510145626978	0.0605888102550031	0.254510060447316	-4.57257804761758	NA
ENSMUSG00000020696.18	1.22398155761628	3.80285344357793	2.04449287591775	0.0606561380077363	0.254637660849925	-4.25805543455405	NA
novelGene_4045	-3.43455533794011	-0.649011799353718	-2.04449174817345	0.0606562628349559	0.254637660849925	-3.87569184038871	NA
ENSMUSG00000021494.9	0.730961296540745	6.73881671917687	2.04416278984349	0.0606926845162315	0.254712714486696	-4.57965852536636	NA
ENSMUSG00000025041.17	-0.764948463656167	6.53606933788885	-2.04399264168244	0.0607115309186101	0.254713985552238	-4.56387369368039	NA
ENSMUSG00000031609.3	1.33232626469941	4.51183265554612	2.04345953126788	0.0607706156063898	0.254884023196754	-4.37789725717362	NA
ENSMUSG00000062580.9	1.39099624785757	3.40494384158651	2.04322061401081	0.0607971120092198	0.254917317020343	-4.2245775363216	NA
ENSMUSG00000036943.9	-0.706372973747991	9.41634861599794	-2.04247636070449	0.0608797193806855	0.255136944959487	-4.72154098316367	NA
ENSMUSG00000029826.14	-0.751036728543176	7.26633057112367	-2.04241403926592	0.0608866413495339	0.255136944959487	-4.61291276379101	NA
ENSMUSG00000074746.3	-1.49201651560796	2.96956200040103	-2.04149619868631	0.0609886687667057	0.255439356585448	-4.17959801366053	NA
ENSMUSG00000005057.13	1.36449872001558	3.18819610654986	2.04143027922887	0.0609960024461465	0.255439356585448	-4.21023208968761	NA
ENSMUSG00000027940.18	0.666086312658322	10.5385215150558	2.04091818979232	0.0610530011340146	0.255575202118748	-4.77568303701918	NA
ENSMUSG00000053687.15	0.778865717087205	9.44397136009678	2.04058768593972	0.0610898142624337	0.255575202118748	-4.72639836430656	NA
ENSMUSG00000044792.7	0.928376601682237	5.93786189469705	2.04053782160698	0.0610953701680324	0.255575202118748	-4.52377471805349	NA
ENSMUSG00000030204.10	0.857351387088417	5.55101763349559	2.04034066927125	0.0611173415215911	0.255575202118748	-4.49426706499531	NA
ENSMUSG00000025410.10	0.77595236443153	7.04547121612524	2.04014140210985	0.0611395559483343	0.255575202118748	-4.60372253745365	NA
ENSMUSG00000024889.5	1.1263018546241	4.40136385239908	2.04001789329926	0.0611533285173407	0.255575202118748	-4.37565557507008	NA
ENSMUSG00000027583.13	3.01875856445152	-0.427206761905609	2.03996986976125	0.0611586844324639	0.255575202118748	-3.87867358732998	NA
novelGene_11821	1.35227420627025	2.86142766759258	2.03911532476462	0.0612540613817193	0.25585961609734	-4.16579187432155	NA
ENSMUSG00000036743.4	2.78061468337957	0.0205792838972446	2.0390263659596	0.0612639980594169	0.25585961609734	-3.87880167995187	NA
ENSMUSG00000033809.15	1.20249120276716	3.4888569641707	2.03877716598509	0.0612918415365807	0.255898095849992	-4.26049379077994	NA
ENSMUSG00000022407.10	0.791470686375943	6.61459650513525	2.03787341969179	0.0613929161487025	0.256159849053254	-4.58088054850308	NA
novelGene_ENSMUSG00000043017.9_AS	-2.44661118107142	1.40130017899619	-2.03776939187225	0.0614045604147351	0.256159849053254	-3.94864931993571	NA
ENSMUSG00000044408.7	1.02583628888458	7.30342129937598	2.03767408331378	0.0614152304813614	0.256159849053254	-4.62172201678847	NA
novelGene_2079	-3.18197780606613	-0.089590154040428	-2.03754994255381	0.0614291309538015	0.256159849053254	-3.87955036301876	NA
ENSMUSG00000034007.10	-1.17604436982625	3.36925349557756	-2.03729776161938	0.0614573774430046	0.256199859349654	-4.24495107156384	NA
ENSMUSG00000112241.1	2.23874200428056	1.03266480003754	2.03701669786723	0.0614888731436045	0.256253386377595	-3.92751474204901	NA
novelGene_ENSMUSG00000096768.8_AS	-2.47045469042743	1.6745704855471	-2.03614056363145	0.0615871471170257	0.256585093357435	-3.93578700082447	NA
novelGene_ENSMUSG00000040111.17_AS	-1.48504612635029	2.8399853495076	-2.03558894761221	0.061649094726438	0.256736509397295	-4.10947004559762	NA
novelGene_12962	-2.12445479200303	0.87576702749418	-2.0353943033874	0.061670967349238	0.256736509397295	-3.92302703985711	NA
ENSMUSG00000039983.13	0.951795251323055	5.20783032465912	2.03531782580881	0.0616795632652208	0.256736509397295	-4.46980017822579	NA
ENSMUSG00000027533.10	1.37465931216397	3.09500700334147	2.03478594126206	0.061739376440728	0.256889801906446	-4.20374305142598	NA
ENSMUSG00000022881.15	1.80782234094753	2.74105409893902	2.03465779755496	0.061753794838023	0.256889801906446	-4.14575562596825	NA
ENSMUSG00000014767.17	1.03180431425697	4.32374093848243	2.03424872456404	0.0617998433956192	0.256998740105997	-4.37567783371298	NA
ENSMUSG00000039704.7	-1.64719334077282	2.38295279121312	-2.03409281406506	0.0618174022503069	0.256998740105997	-4.08304555260903	NA
ENSMUSG00000032333.6	0.926630770915692	4.90115248010284	2.03314202257882	0.0619245810387283	0.257204658204229	-4.44275463139707	NA
ENSMUSG00000034453.8	-1.35056260249058	4.6476717612504	-2.03308260524621	0.0619312845787664	0.257204658204229	-4.40448638776708	NA
ENSMUSG00000028044.6	1.97152253474499	1.88944002838189	2.03291119309741	0.06195062725803	0.257204658204229	-4.00689687818408	NA
ENSMUSG00000040351.11	-1.03535654179432	5.72649686879509	-2.03266908022658	0.0619779574914247	0.257204658204229	-4.52144070159651	NA
ENSMUSG00000018547.8	-1.01631270546976	5.79772246805089	-2.03259989926867	0.0619857688265045	0.257204658204229	-4.52358980679896	NA
ENSMUSG00000000958.10	1.11048748483329	4.04492574762485	2.03254955353532	0.0619914540147006	0.257204658204229	-4.34340996702119	NA
ENSMUSG00000001228.14	-0.845106070536215	7.53373971665668	-2.03249152874791	0.0619980069390072	0.257204658204229	-4.64438558116274	NA
ENSMUSG00000022952.17	-1.13155768332855	6.94715363321659	-2.03212746786364	0.0620391360331118	0.257297576253268	-4.6091419165328	NA
ENSMUSG00000022756.17	1.06296913531511	3.8667177147033	2.03153337199908	0.0621063067745639	0.257498409253067	-4.31785839358359	NA
novelGene_10308	-3.4367766987777	-1.11368839894682	-2.03123306869145	0.062140285647406	0.257504479815032	-3.90327285099098	NA
ENSMUSG00000004677.17	-0.98429366327138	7.03147841243342	-2.03111121358513	0.0621540782457121	0.257504479815032	-4.61659577992537	NA
ENSMUSG00000078578.9	0.797257854365936	8.81389351089678	2.03102347491764	0.0621640109978631	0.257504479815032	-4.71152523495272	NA
ENSMUSG00000022677.15	1.07158312981677	5.02480935397217	2.0305384145363	0.062218950236996	0.257654356483381	-4.45723144866093	NA
novelGene_ENSMUSG00000026395.16_AS	-2.99089423134693	-0.538842361416045	-2.03028973695245	0.0622471334318407	0.257662305856331	-3.88942431083665	NA
ENSMUSG00000018199.9	-1.14220998664147	3.59238486230109	-2.03019047561352	0.062258386221401	0.257662305856331	-4.27227228309171	NA
ENSMUSG00000027207.15	0.841597082867857	6.79002649475485	2.02980653716829	0.0623019291187607	0.257764848908222	-4.60379477848574	NA
ENSMUSG00000040860.16	-3.73124532274174	-0.21831686884675	-2.02938853382758	0.0623493671836573	0.257883441022197	-3.88905144760331	NA
novelGene_ENSMUSG00000101942.1_AS	-3.47908714771407	-0.762769033689618	-2.02883865768266	0.0624118217014744	0.258022797051956	-3.89584817418588	NA
ENSMUSG00000071714.7	-1.1063874517896	7.94127465908357	-2.02876115859489	0.0624206286112149	0.258022797051956	-4.66958344918727	NA
ENSMUSG00000002458.13	1.05644925085486	5.50844453333541	2.02798243948825	0.062509184802313	0.258268857540143	-4.50839687257473	NA
ENSMUSG00000028634.17	1.29842484322416	2.86879457142512	2.02790708734282	0.0625177599971589	0.258268857540143	-4.1823016702293	NA
ENSMUSG00000030086.16	1.85856441706147	1.63293958399066	2.02731169538776	0.0625855545847102	0.258471189950565	-3.98907336372796	NA
ENSMUSG00000020415.16	-2.82862678707286	0.92802808776839	-2.02671144005992	0.0626539713269993	0.258675969386132	-3.91309434193439	NA
ENSMUSG00000097771.8	0.731924495211354	7.6073656728015	2.02597213802811	0.0627383309779028	0.258946428579469	-4.65878107643393	NA
ENSMUSG00000050732.9	1.60114331808098	2.7773208870484	2.024999562132	0.0628494678026724	0.259182012665077	-4.16624121891732	NA
ENSMUSG00000025135.12	1.18740488310288	3.65200136172085	2.02496705140868	0.0628531859445756	0.259182012665077	-4.29537220852995	NA
ENSMUSG00000022361.14	-1.03998188038678	4.46237240238401	-2.02493469128369	0.0628568870637377	0.259182012665077	-4.40466651222595	NA
ENSMUSG00000033365.14	-1.12024153919443	6.48173579672458	-2.02481232493042	0.0628708842603405	0.259182012665077	-4.59203416437634	NA
ENSMUSG00000024436.16	1.54973328157408	3.11249018887627	2.023809349745	0.0629857201790648	0.259577513465237	-4.22226168965453	NA
ENSMUSG00000001627.12_ENSMUSG00000090582.1	-3.82825708685524	-0.554266753633529	-2.02362399826263	0.0630069631303306	0.25958717623222	-3.8976222100698	NA
ENSMUSG00000020211.15	0.960671907562824	4.73581580879072	2.02328872882419	0.063045404750432	0.259626795277672	-4.43961353150739	NA
ENSMUSG00000028433.14	-1.06660637799577	6.60601119672154	-2.02321046192704	0.063054381846703	0.259626795277672	-4.60313128478372	NA
ENSMUSG00000040506.16	-1.47735108716589	5.22180138398622	-2.02158992248019	0.0632405193233938	0.260238306615494	-4.48429205974947	NA
novelGene_9879	-3.72044830598681	-1.05301004555054	-2.02158758428655	0.0632407882558619	0.260238306615494	-3.91027559929675	NA
ENSMUSG00000027601.13	0.864500741974677	5.24668094208811	2.02119597601536	0.0632858447610078	0.260345721364841	-4.49499128996281	NA
ENSMUSG00000041773.8	-1.33179232973139	4.12158287463513	-2.02040634926163	0.0633767849563696	0.260637180621369	-4.3722741651244	NA
ENSMUSG00000036167.16	-0.734150335358536	6.8141701170456	-2.02025140880262	0.063394643306348	0.260637180621369	-4.61765384844912	NA
ENSMUSG00000039395.8	3.07146985904752	-0.79764102740247	2.01974524259281	0.0634530159462114	0.260799110424045	-3.90550711955566	NA
ENSMUSG00000090035.3	-1.10421817126226	5.33123043770018	-2.01922399352232	0.063513179561466	0.260968302260334	-4.50227799679403	NA
ENSMUSG00000013833.15	-0.799747877493669	6.1961953542482	-2.01802170959646	0.0636521493515859	0.261404551902753	-4.58141577004093	NA
ENSMUSG00000045763.8	1.08475734164528	5.69705524998745	2.01797621830086	0.063657413083482	0.261404551902753	-4.54018929440919	NA
ENSMUSG00000020993.9	1.14005953374193	5.407340565925	2.01773219585281	0.0636856553883711	0.261442367727037	-4.51420428168484	NA
ENSMUSG00000110444.1	-3.02454801338998	-0.261904106947144	-2.01715138720904	0.0637529224226246	0.261640317417739	-3.90349473063889	NA
novelGene_9089	-2.56833750766936	0.246907113383684	-2.01669284961983	0.0638060745510715	0.261780238958637	-3.90798907137811	NA
ENSMUSG00000028530.14	-0.723846627673337	8.54206301042032	-2.01531946948446	0.0639655155661905	0.262303403892995	-4.72455022898144	NA
ENSMUSG00000022760.17	1.1598481129935	3.08341810226966	2.01526555293325	0.0639717823996456	0.262303403892995	-4.24038614256147	NA
ENSMUSG00000038102.15	-0.980905613701637	6.80786635656185	-2.01498462245248	0.0640044446536213	0.262359012761009	-4.62681204228448	NA
novelGene_ENSMUSG00000070544.6_AS	-3.68999828154486	0.444254276321803	-2.01467522790347	0.0640404339761816	0.262428222284257	-3.91302141509121	NA
ENSMUSG00000029202.12	-1.24698955449717	4.15225072391066	-2.01436750119981	0.0640762477103825	0.262496671204836	-4.38446992368586	NA
ENSMUSG00000041193.15	1.93011250241032	1.4490474283338	2.01412908718634	0.0641040073545192	0.262532094520476	-3.99168933204703	NA
ENSMUSG00000027433.5	-0.688598663294803	7.20832796593237	-2.01360648784023	0.0641648946157651	0.26257506890909	-4.65588769055282	NA
ENSMUSG00000066232.4	-0.907469480540407	6.35172873472322	-2.0135558230097	0.0641708003192481	0.26257506890909	-4.60187149551806	NA
ENSMUSG00000031592.10	-1.04693293503246	4.05183974331006	-2.01354683406489	0.0641718481601495	0.26257506890909	-4.37360982783828	NA
ENSMUSG00000113204.1	-1.66098178859901	2.04604591848376	-2.01329380843814	0.0642013497871347	0.262617552315689	-4.08914831638461	NA
novelGene_8005	2.52081135908208	0.144947630431459	2.01244294852885	0.0643006474452532	0.262777837422416	-3.91156181734249	NA
ENSMUSG00000046836.13	-0.680161961098962	8.2743957897155	-2.01224378650323	0.0643239105332283	0.262777837422416	-4.71554173181444	NA
ENSMUSG00000034707.7	-0.919415837580974	9.91984972070076	-2.01220124572031	0.0643288805030186	0.262777837422416	-4.79388938842963	NA
ENSMUSG00000028454.16	-1.246568000784	4.45162680030966	-2.01214810899926	0.0643350888736489	0.262777837422416	-4.42569357326378	NA
ENSMUSG00000082292.3	0.982473611998246	4.76818256130551	2.01186501060272	0.0643681746960766	0.262777837422416	-4.45907904027428	NA
ENSMUSG00000031007.2	0.780788641157296	9.46793667216544	2.01180082095668	0.0643756787359483	0.262777837422416	-4.77426950959033	NA
ENSMUSG00000078765.11	1.77528544595231	1.71449580589145	2.0117479209631	0.0643818635710743	0.262777837422416	-4.0329776980926	NA
ENSMUSG00000042354.7	1.2937897066103	4.90669955003443	2.01164772983134	0.0643935789723248	0.262777837422416	-4.47553001412148	NA
